`;X;esterno;A;1
esterno;A;di;E;1
dire;V;vuol;VM;1
in;E;quella;DD;1
relazione;S;io;PE;1
le;RD;n;X;1
n;X;chiavi;S;1
candidate;V;qui;B;1
qui;B;una;RI;1
sola;A;ne;PC;1
ne;PC;ho;VA;1
ho;VA;scelta;V;1
scelta;V;una;RI;1
una;RI;che;PR;1
che;PR;chiamo;V;1
chiamo;V;primaria;A;1
primaria;A;chiave;S;1
primaria;A;che;PR;1
è;V;quella;PD;1
quella;PD;che;CS;1
che;CS;limita;V;1
ammissibili;A;di;E;1
tributo;S;ovunque;B;1
ovunque;B;nella;E+RD;1
dati;S;nella;E+RD;1
molto;B;semplice;A;1
semplice;A;perché;CS;1
perché;CS;c;S;1
è;V;matricola;S;1
e;CC;basta;V;1
basta;V;ma;CC;1
ma;CC;torniamo;V;1
torniamo;V;al;E+RD;1
al;E+RD;caso;S;1
caso;S;la;RD;1
la;RD;dello;E+RD;1
studente;S;ricordo;V;1
ricordo;V;io;PE;1
fra;E;matricole;S;1
matricole;S;codici;A;1
codici;A;fiscali;A;1
fiscali;A;devo;VM;1
una;RI;scelta;V;1
scelta;V;e;CC;1
dire;V;la;RD;1
è;V;ad;E;1
esempio;S;codice;S;1
fiscale;A;bene;B;1
bene;B;questo;PD;1
questo;PD;significa;V;1
significa;V;che;CS;1
che;CS;ovunque;B;1
ovunque;B;quando;CS;1
mi;PC;riferisco;V;1
riferisco;V;a;E;1
a;E;degli;E+RD;1
studenti;S;gli;RD;1
studenti;S;sono;VA;1
esistono;V;con;E;1
loro;AP;codice;S;1
fiscale;A;nella;E+RD;1
studenti;S;le;RD;1
multe;A;sono;VA;1
il;RD;vigile;S;1
vigile;S;che;CS;1
che;CS;le;PC;1
le;PC;ha;VA;1
ha;VA;comminato;V;1
comminato;V;esiste;V;1
esiste;V;fra;E;1
vigili;S;cioè;B;1
esterna;A;vigile;S;1
valore;S;corretto;V;1
corretto;V;quindi;B;1
attributo;V;è;VA;1
definito;V;chiave;S;1
esterna;A;se;CS;1
cui;PR;è;VA;1
primaria;A;ok;V;1
ok;V;una;RI;1
esterna;A;è;V;1
attributo;S;in;E;1
primaria;A;in;E;1
relazione;S;questa;PD;1
prima;NO;definizione;S;1
definizione;S;adesso;B;1
adesso;B;vela;V;1
vela;V;raffino;V;1
raffino;V;perché;CS;1
come;CS;sempre;B;1
sempre;B;della;E+RD;1
della;E+RD;rapina;S;1
rapina;S;con;E;1
esempio;S;r1;SP;1
e;CC;r2;SP;1
r2;SP;sono;V;1
che;PR;ospita;V;1
ospita;V;la;RD;1
esterna;A;ed;CC;1
ed;CC;r2;V;1
r2;V;la;RD;1
primaria;A;bene;B;1
bene;B;r1;SP;1
e;CC;r2;V;1
r2;V;possono;VM;1
possono;VM;coincidere;V;1
coincidere;V;c;S;1
attributo;S;può;VM;1
essere;VA;che;CS;1
che;CS;avesse;V;1
avesse;V;l'unico;A;1
l'unico;A;vincolo;S;1
vincolo;S;affinché;CS;1
affinché;CS;un;RI;1
attributo;V;sia;CC;1
esterno;A;è;V;1
che;CS;da;E;1
parte;S;sia;VA;1
sia;VA;stato;VA;1
stato;VA;usato;V;1
parte;S;nella;E+RD;1
nella;E+RD;stragrande;A;1
stragrande;A;maggioranza;S;1
maggioranza;S;dei;E+RD;1
dei;E+RD;casi;S;1
ma;CC;si;PC;1
possono;VM;fare;V;1
fare;V;esempi;S;1
esempi;S;in;E;1
primaria;A;cui;PR;1
si;PC;fa;V;1
fa;V;rimento;S;1
rimento;S;e;CC;1
cui;PR;lui;PE;1
lui;PE;è;V;1
chiaro;A;esterna;A;1
esterna;A;adesso;B;1
adesso;B;cerco;V;1
di;E;farmi;V+PC;1
farmi;V+PC;vedere;V;1
vedere;V;pensiamo;V;1
pensiamo;V;a;E;1
dipendenti;S;una;RI;1
una;RI;ditta;S;1
ditta;S;dei;E+RD;1
dei;E+RD;dipendenti;S;1
dipendenti;S;accordo;S;1
accordo;S;che;PR;1
sono;VA;descritti;V;1
descritti;V;con;E;1
fiscale;A;e;CC;1
cognome;S;il;RD;1
nome;S;altri;DI;1
altri;DI;attributi;S;1
attributi;S;poi;B;1
poi;B;questi;DD;1
questi;DD;dipendenti;S;1
dipendenti;S;lavorano;V;1
lavorano;V;in;E;1
in;E;vari;A;1
vari;A;uffici;S;1
uffici;S;di;E;1
ogni;DI;ufficio;S;1
ufficio;S;c;S;1
dipendente;S;capo;S;1
capo;S;d'accordo;A;1
d'accordo;A;allora;B;1
allora;B;ogni;DI;1
ogni;DI;dipendente;S;1
dipendente;S;lavoro;S;1
lavoro;S;in;E;1
un;RI;single;A;1
single;A;ufficio;S;1
ufficio;S;facciamo;V;1
ipotesi;S;quindi;B;1
il;RD;registro;S;1
registro;S;in;E;1
il;RD;capoufficio;S;1
capoufficio;S;questo;DD;1
attributo;S;mi;PC;1
rappresenta;V;il;RD;1
del;E+RD;capoufficio;S;1
capoufficio;S;quindi;B;1
dominio;S;dei;E+RD;1
dei;E+RD;codici;S;1
fiscali;A;cognome;S;1
cognome;S;definito;V;1
definito;V;dove;B;1
dove;B;volete;V;1
volete;V;nome;S;1
nome;S;definito;V;1
definito;V;volete;V;1
volete;V;la;RD;1
la;RD;butto;S;1
butto;S;capo;S;1
capo;S;ed;CC;1
dominio;S;codice;S;1
fiscale;A;è;V;1
del;E+RD;capo;S;1
di;E;questo;PD;1
questo;PD;signore;S;1
signore;S;il;RD;1
capo;S;è;V;1
dipendente;S;come;E;1
come;E;tutti;T;1
gli;RD;altri;DI;1
altri;DI;ci;PC;1
siamo;VA;allora;B;1
esterna;A;perché;CS;1
perché;CS;da;E;1
parte;S;è;VA;1
definito;V;come;E;1
primaria;A;io;PE;1
io;PE;faccio;V;1
faccio;V;ora;B;1
ora;B;l'ipotesi;VM;1
l'ipotesi;VM;però;B;1
però;B;dico;V;1
ogni;DI;dipendente;V;1
dipendente;V;identificato;V;1
identificato;V;dal;E+RD;1
suo;AP;codice;S;1
fiscale;A;allora;B;1
la;RD;tribù;S;1
tribù;S;toccato;V;1
toccato;V;definito;V;1
definito;V;sul;E+RD;1
cui;PR;definito;V;1
definito;V;ci;PC;1
ci;PC;esce;V;1
esce;V;ed;CC;1
dominio;S;si;PC;1
chiama;V;dominio;S;1
primario;A;un;RI;1
per;E;definire;V;1
definire;V;una;RI;1
primaria;A;viene;VA;1
viene;VA;definito;V;1
definito;V;il;RD;1
primario;A;quindi;B;1
esterna;A;in;E;1
in;E;inglese;S;1
inglese;S;foreign;S;1
foreign;S;key;S;1
key;S;è;VA;1
è;VA;un;RI;1
di;E;norma;S;1
norma;S;un;RI;1
relazione;S;niente;PI;1
niente;PI;esclude;V;1
esclude;V;che;CS;1
che;CS;sia;V;1
sia;V;la;RD;1
relazione;S;prima;NO;1
osservazione;S;seconda;NO;1
importante;A;e;CC;1
vincolo;S;questo;PD;1
integrità;S;se;CS;1
se;CS;noi;PE;1
non;BN;avessimo;V;1
avessimo;V;il;RD;1
se;CS;sapremo;V;1
sapremo;V;comunque;B;1
comunque;B;maniera;S;1
maniera;S;intuitiva;A;1
intuitiva;A;che;PR;1
che;PR;se;CS;1
prendo;V;l'identificatore;S;1
l'identificatore;S;di;E;1
vigile;S;nelle;E+RD;1
nelle;E+RD;multe;A;1
multe;A;quell;S;1
quell;S;identificatore;A;1
identificatore;A;deve;VM;1
essere;V;di;E;1
esiste;V;no;BN;1
no;BN;questo;DD;1
questo;DD;intuitivo;S;1
intuitivo;S;è;VA;1
è;VA;integra;V;1
integra;V;la;RD;1
dati;V;se;CS;1
se;CS;i;RD;1
i;RD;riferimenti;S;1
riferimenti;S;sono;V;1
sono;V;validi;A;1
validi;A;se;CS;1
non;BN;metto;V;1
metto;V;una;RI;1
multa;S;a;E;1
è;V;più;B;1
termini;S;relazionali;A;1
relazionali;A;questo;PD;1
questo;PD;si;PC;1
si;PC;traduce;V;1
traduce;V;nel;E+RD;1
stern;A;attributo;V;1
attributo;V;vigile;V;1
vigile;V;nella;E+RD;1
infrazioni;S;e;CC;1
stern;A;della;E+RD;1
vigili;A;l'attributo;V;1
capo;S;nella;E+RD;1
dipendenti;S;e;CC;1
dipendenti;S;ora;B;1
ora;B;ritorniamo;V;1
chiave;S;e;CC;1
e;CC;al;E+RD;1
al;E+RD;malefico;A;1
malefico;A;valore;S;1
valore;S;ritorniamo;V;1
alla;E+RD;sua;AP;1
sua;AP;indietro;B;1
indietro;B;vi;PC;1
siamo;VA;resi;V;1
resi;V;conto;S;1
conto;S;che;CS;1
è;VA;necessario;A;1
necessario;A;in;E;1
modo;S;rappresentare;V;1
rappresentare;V;il;RD;1
nullo;A;allora;B;1
definizione;S;nessuna;DI;1
nessuna;DI;chiave;S;1
chiave;S;può;VM;1
può;VM;assumere;V;1
assumere;V;valore;S;1
nullo;A;si;PC;1
chiave;S;questo;PD;1
questo;PD;una;RI;1
può;VM;mai;B;1
mai;B;essere;V;1
nulla;PI;perché;B;1
perché;B;se;CS;1
se;CS;discrimina;V;1
discrimina;V;to;SW;1
play;SW;fra;E;1
loro;PE;queste;DD;1
queste;DD;tuple;A;1
tuple;A;non;BN;1
non;BN;possono;VM;1
essere;VA;identificate;V;1
identificate;V;dall;S;1
`;X;assenza;S;1
informazione;S;quindi;B;1
quindi;B;ne;PC;1
ne;PC;viene;V;1
viene;V;di;E;1
di;E;per;E;1
per;E;sé;PE;1
sé;PE;marco;S;1
marco;S;se;CS;1
è;V;meglio;B;1
meglio;B;esplicita;A;1
esplicita;A;esplicitarlo;V+PC;1
esplicitarlo;V+PC;come;CS;1
come;CS;uno;PI;1
dei;E+RD;due;N;1
vincoli;S;principali;A;1
principali;A;del;E+RD;1
mai;B;la;RD;1
la;RD;e;CC;1
referenziale;A;quindi;B;1
quindi;B;questi;PD;1
questi;PD;sono;V;1
i;RD;due;N;1
vincoli;S;tipici;A;1
tipici;A;del;E+RD;1
modello;V;il;RD;1
voto;S;compreso;V;1
vincolo;S;relazionale;A;1
vincolo;S;come;CS;1
come;CS;si;PC;1
dominio;S;più;B;1
generale;A;vengono;VA;1
chiamate;V;regole;S;1
regole;S;di;E;1
di;E;business;S;1
business;S;cioè;B;1
cioè;B;tutto;DI;1
che;PR;specifica;A;1
specifica;A;in;E;1
un;RI;business;S;1
business;S;che;PR;1
determinata;A;realtà;S;1
realtà;S;un;RI;1
vincolo;S;ciò;PD;1
può;VM;mettere;V;1
mettere;V;una;RI;1
dati;V;il;RD;1
relazionale;A;a;E;1
vincoli;S;suoi;AP;1
suoi;AP;intrinseci;A;1
intrinseci;A;la;RD;1
definizione;S;stessa;A;1
stessa;A;di;E;1
nulla;PI;non;BN;1
è;V;mai;B;1
nulla;PI;né;CC;1
`;X;acqua;S;1
acqua;S;costruita;V;1
costruita;V;su;E;1
singolo;A;attributo;V;1
attributo;V;né;CC;1
se;CS;come;B;1
come;B;può;VM;1
può;VM;capitare;V;1
capitare;V;è;VA;1
costruito;V;su;E;1
su;E;più;DI;1
più;DI;attributi;S;1
referenziale;A;ora;B;1
mentre;CS;sulla;E+RD;1
primaria;A;possiamo;VM;1
possiamo;VM;dire;V;1
nulla;PI;sulla;E+RD;1
esterna;A;questo;DD;1
ritorniamo;V;a;E;1
esempio;S;chi;PR;1
capo;S;immaginate;V;1
immaginate;V;una;RI;1
ha;V;tre;N;1
tre;N;uffici;S;1
uffici;S;il;RD;1
il;RD;d3;SP;1
d3;SP;capufficio;S;1
capufficio;S;è;V;1
un;RI;certo;B;1
certo;B;insieme;B;1
di;E;dipendenti;S;1
dipendenti;S;quei;DD;1
quei;DD;tre;N;1
tre;N;capufficio;S;1
capufficio;S;sono;V;1
sono;V;indipendenti;A;1
indipendenti;A;giusto;S;1
giusto;S;che;PR;1
loro;AP;capo;S;1
capo;S;non;BN;1
quindi;B;coloro;PD;1
coloro;PD;che;PR;1
sono;V;dipendenti;A;1
dipendenti;A;e;CC;1
a;E;capo;S;1
un;RI;ufficio;S;1
ufficio;S;non;BN;1
capo;S;quindi;B;1
quei;DD;in;E;1
in;E;quelle;DD;1
quelle;DD;to;SW;1
play;SW;l'attributo;V;1
capo;S;sarà;V;1
sarà;V;nullo;A;1
nullo;A;ok;S;1
ok;S;un;RI;1
esempio;S;voi;PE;1
come;E;studenti;S;1
studenti;S;siete;V;1
siete;V;descritte;V;1
descritte;V;tramite;E;1
tramite;E;un;RI;1
fiscale;A;avete;V;1
anagrafica;S;e;CC;1
qui;B;c;S;1
scritto;V;il;RD;1
il;RD;corso;S;1
laurea;S;che;PR;1
che;PR;scegliete;V;1
scegliete;V;ok;V;1
ok;V;questo;DD;1
laurea;S;l'attributo;A;1
l'attributo;A;cdl;E+RD;1
cdl;E+RD;scelta;S;1
scelta;S;è;V;1
è;V;chiara;A;1
chiara;A;esterna;A;1
relazione;S;corsi;A;1
corsi;A;di;E;1
laurea;S;intendendosi;V+PC;1
intendendosi;V+PC;qui;B;1
qui;B;dentro;B;1
dentro;B;ad;E;1
esempio;S;ingegneria;S;1
indirizzo;S;elettronica;A;1
elettronica;A;ingegneria;S;1
indirizzo;S;informatico;A;1
informatico;A;e;CC;1
via;B;allora;B;1
attributo;S;chiave;S;1
esterno;A;può;VM;1
essere;V;nullo;A;1
anni;S;non;BN;1
lo;PC;riempi;V;1
riempi;V;the;RD;1
the;RD;giusto;A;1
giusto;A;è;V;1
e;CC;può;VM;1
nulla;PI;allora;B;1
allora;B;chiudiamo;V;1
chiudiamo;V;dicendo;V;1
dicendo;V;il;RD;1
relazionale;A;completamente;B;1
completamente;B;definito;V;1
definito;V;dalla;E+RD;1
chiave;S;quindi;B;1
quindi;B;di;E;1
di;E;insieme;S;1
che;CS;identificano;V;1
identificano;V;ogni;DI;1
ogni;DI;tub;S;1
tub;S;line;S;1
line;S;tutte;T;1
istanze;S;le;RD;1
chiavi;S;possono;VM;1
possono;VM;o;CC;1
o;CC;meno;B;1
meno;B;avere;V;1
una;RI;proprietà;S;1
minimalità;S;esiste;V;1
esiste;V;almeno;B;1
minima;A;la;RD;1
la;RD;chiamiamo;V;1
chiamiamo;V;chiave;S;1
esistono;V;più;B;1
chiavi;S;chiavi;S;1
candidate;V;tutte;T;1
tutte;T;queste;PD;1
queste;PD;chiare;A;1
chiare;A;candidati;S;1
candidati;S;hanno;V;1
hanno;V;la;RD;1
minimalità;S;nella;E+RD;1
progettazione;S;quando;CS;1
quando;CS;un;N;1
un;N;attributo;V;1
come;E;chiaro;A;1
chiaro;A;in;E;1
relazione;S;viene;VA;1
viene;VA;ri;V;1
ri;V;usato;V;1
usato;V;da;E;1
integrità;S;il;RD;1
integrità;S;si;PC;1
esprime;V;scegliendo;V;1
scegliendo;V;ove;CS;1
ove;CS;necessario;A;1
necessario;A;fra;E;1
candidate;V;una;RI;1
e;CC;una;RI;1
si;PC;sa;V;1
sa;V;nulla;PI;1
solo;B;della;E+RD;1
primaria;A;le;RD;1
candidate;V;possono;VM;1
nulla;PI;adesso;B;1
esempio;S;data;V;1
data;V;la;RD;1
primaria;A;si;PC;1
si;PC;definisce;V;1
definisce;V;chiave;S;1
esterna;A;un;RI;1
attributo;S;che;CS;1
è;VA;chiacchiera;S;1
chiacchiera;S;che;PR;1
che;PR;usato;V;1
primaria;A;la;RD;1
primaria;A;non;BN;1
nulla;PI;la;RD;1
può;VM;può;VM;1
nulla;PI;o;CC;1
o;CC;se;CS;1
lo;PC;è;VA;1
è;VA;deve;VM;1
deve;VM;assumere;V;1
assumere;V;uno;PI;1
valori;S;che;E;1
che;E;istanza;S;1
istanza;S;sono;V;1
sono;V;assunti;V;1
assunti;V;laddove;CS;1
laddove;CS;usata;V;1
usata;V;come;E;1
primaria;A;perché;CS;1
perché;CS;una;RI;1
chiave;S;candidata;S;1
candidata;S;può;VM;1
alla;E+RD;relazione;S;1
studenti;S;cf;S;1
cf;S;matricola;S;1
matricola;S;io;PE;1
`;X;ateneo;S;1
ateneo;S;in;E;1
singolo;A;ateneo;S;1
ateneo;S;entrambe;T;1
entrambe;T;sono;V;1
sono;V;chiavi;S;1
candidate;V;poi;B;1
poi;B;decido;V;1
decido;V;che;CS;1
che;CS;scelgo;V;1
scelgo;V;come;E;1
primaria;A;codici;S;1
fiscali;A;perché;CS;1
il;RD;caso;S;1
caso;S;ma;CC;1
ma;CC;vent;A;1
fa;B;quando;CS;1
quando;CS;uno;PI;1
uno;PI;si;PC;1
si;PC;immatricola;V+PC;1
immatricola;V+PC;ma;CC;1
non;BN;riceveva;V;1
riceveva;V;il;RD;1
matricola;S;subito;B;1
subito;B;gli;RD;1
gli;RD;arrivava;V;1
arrivava;V;circa;B;1
circa;B;un;RI;1
mese;S;dopo;E;1
dopo;E;ok;S;1
ok;S;con;E;1
con;E;centro;S;1
centro;S;almeno;B;1
almeno;B;adesso;B;1
adesso;B;siete;V;1
siete;V;abituati;V;1
abituati;V;di;E;1
di;E;immatricolate;V;1
immatricolate;V;lo;RD;1
lo;RD;danno;S;1
danno;S;subito;B;1
subito;B;giusto;A;1
giusto;A;la;RD;1
matricola;S;quando;CS;1
vi;PC;matricola;S;1
matricola;S;te;PC;1
te;PC;ammettiamo;V;1
ammettiamo;V;che;CS;1
che;CS;l'immatricolazione;S;1
l'immatricolazione;S;fosse;V;1
fosse;V;un;RI;1
processo;S;e;CC;1
e;CC;non;BN;1
non;BN;veloce;A;1
veloce;A;come;E;1
come;E;adesso;B;1
adesso;B;che;CS;1
che;CS;richiedesse;V;1
richiedesse;V;un;RI;1
un;RI;certa;A;1
certa;A;quantità;S;1
di;E;tempo;S;1
tempo;S;a;E;1
a;E;me;PE;1
me;PE;quando;CS;1
quando;CS;mi;PC;1
mi;PC;sono;VA;1
sono;VA;immatricolato;V;1
immatricolato;V;non;BN;1
non;BN;ne;PC;1
dato;V;subito;B;1
subito;B;la;RD;1
la;RD;natica;S;1
natica;S;mi;PC;1
mi;PC;ha;VA;1
ha;VA;mandato;V;1
mandato;V;un;RI;1
mese;S;bene;B;1
bene;B;anche;B;1
anche;B;allora;B;1
allora;B;si;PC;1
si;PC;gestiva;V;1
gestiva;V;in;E;1
modo;S;termini;S;1
termini;S;informatici;A;1
informatici;A;certamente;B;1
certamente;B;mi;PC;1
mi;PC;veniva;VA;1
veniva;VA;registrato;V;1
registrato;V;il;RD;1
fiscale;A;ma;CC;1
matricola;S;no;BN;1
no;BN;la;RD;1
matricola;S;veniva;V;1
veniva;V;riempita;V;1
riempita;V;dopo;B;1
dopo;B;pur;B;1
pur;B;avendo;V;1
avendo;V;concettualmente;B;1
concettualmente;B;la;RD;1
chiaro;A;è;V;1
solo;B;che;CS;1
nel;E+RD;momento;S;1
cui;PR;io;PE;1
mia;AP;matricola;S;1
matricola;S;anche;B;1
se;CS;concettualmente;B;1
concettualmente;B;ha;V;1
di;E;discriminare;V;1
discriminare;V;potrebbe;VM;1
essere;V;nota;A;1
nota;A;subito;B;1
subito;B;non;BN;1
non;BN;la;PC;1
la;PC;scelgo;V;1
scelgo;V;come;CS;1
primaria;A;scelgo;S;1
scelgo;S;come;E;1
fiscale;A;chiudiamo;V;1
chiudiamo;V;qui;B;1
qui;B;la;RD;1
lezione;S;ci;PC;1
ci;PC;veniamo;V;1
veniamo;V;a;E;1
a;E;settimana;S;1
settimana;S;però;B;1
